doi,author,title,year,url,venue,json,view_num,tile,view_type,domain_viewType
10.1109/TVCG.2017.2744358,Nicola Pezzotti;Thomas H?llt;Jan Van Gemert;Boudewijn P.F. Lelieveldt;Elmar Eisemann;Anna Vilanova,DeepEyes: Progressive Visual Analytics for Designing Deep Neural Networks,2017,http://dx.doi.org/10.1109/TVCG.2017.2744358,VAST,10.1109@TVCG.2017.2744358.json,9,203,"['Grid', 'Line', 'Bar', 'Point']",Grid/Matrix
10.1109/TVCG.2017.2744378,Shixia Liu;Jiannan Xiao;Junlin Liu;Xiting Wang;Jing Wu;Jun Zhu,Visual Diagnosis of Tree Boosting Methods,2017,http://dx.doi.org/10.1109/TVCG.2017.2744378,VAST,10.1109@TVCG.2017.2744378.json,10,52,"['Net.', 'Area', 'Bar', 'Point', 'Table']",Tree and Network (Graph)
10.1109/TVCG.2017.2744718,Minsuk Kahng;Pierre Y. Andrews;Aditya Kalro;Duen Horng (Polo) Chau,ActiVis: Visual Exploration of Industry-Scale Deep Neural Network Models,2017,http://dx.doi.org/10.1109/TVCG.2017.2744718,VAST,10.1109@TVCG.2017.2744718.json,6,208,"['Diag.', 'Panel', 'Grid', 'Point']",Diagram
10.1109/TVCG.2017.2745085,Bum Chul Kwon;Ben Eysenbach;Janu Verma;Kenney Ng;Christopher De Filippi;Walter F. Stewart;Adam Perer,Clustervision: Visual Supervision of Unsupervised Clustering,2017,http://dx.doi.org/10.1109/TVCG.2017.2745085,VAST,10.1109@TVCG.2017.2745085.json,6,54,"['Line', 'Bar', 'Point', 'Table']",Point
10.1109/VAST.2017.8585484,Haeyong Chung;Sai Prashanth Dasari;Santhosh Nandhakumar;Christopher Andrews,CRICTO: Supporting Sensemaking through Crowdsourced Information Schematization,2017,http://dx.doi.org/10.1109/VAST.2017.8585484,VAST,10.1109@VAST.2017.8585484.json,6,75,"['Net.', 'Bar', 'Panel', 'Map', 'Point', 'Table']",Table
10.1109/TVCG.2018.2864844,Hong Wang;Yafeng Lu;Shade T. Shutters;Michael Steptoe;Feng Wang;Steven Landis;Ross Maciejewski,A Visual Analytics Framework for Spatiotemporal Trade Network Analysis,2018,http://dx.doi.org/10.1109/TVCG.2018.2864844,VAST,10.1109@TVCG.2018.2864844.json,9,55,"['Net.', 'Line', 'Panel', 'Map']",Map
10.1109/TVCG.2019.2934547,R. Krueger et al.,Facetto: Combining Unsupervised and Supervised Learning for Hierarchical Phenotype Analysis in Multi-Channel Image Data,2019,http//ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8827951&isnumber=8911289,VAST,10.1109@TVCG.2019.2934547.json,8,58,"['Net.', 'Line', 'Point', 'Table']",Point
10.1111/cgf.13401,Wang Yon;Haleem Hamma;Shi Congle;Wu Yanhon;Zhao Xu;Fu Siwe;Qu Huami,Towards Easy Comparison of Local Businesses Using Online Reviews,2018,https://doi.org/10.1111/cgf.13401,EuroVis,2018_10.1111@cgf.13401.json,8,104,"['Net.', 'Text', 'Panel', 'Diag.', 'Distri.', 'Table']",Distribution
10.1109/PACIFICVIS.2017.8031572,Jun Tao;Jian Xu;Chaoli Wang;Nitesh V. Chawla,HoNVis - Visualizing and exploring higher-order networks.,2017,https://doi.org/10.1109/PACIFICVIS.2017.8031572,PacificVis,10.1109_PACIFICVIS.2017.8031572.json,7,109,"['Net.', 'Panel', 'Bar', 'Map', 'Point']",Map
10.1109/VAST.2011.6102451,M.A. Migut;J.C. van Gemert;M. Worring,Interactive decision making using dissimilarity to visually represented prototypes,2011,http://dx.doi.org/10.1109/VAST.2011.6102451,VAST,10.1109@VAST.2011.6102451.json,7,114,"['Bar', 'Panel', 'Grid', 'Map', 'Line']",Grid/Matrix
10.1109/VAST.2011.6102453,Stef van den Elzen;Jarke J. van Wijk,BaobabView: Interactive construction and analysis of decision trees,2011,http://dx.doi.org/10.1109/VAST.2011.6102453,VAST,10.1109@VAST.2011.6102453.json,11,113,"['Net.', 'Area', 'Panel', 'Grid', 'Table']",Tree and Network (Graph)
10.1109/VAST.2012.6400493,Zafar Ahmed;Chris Weaver,An adaptive parameter space-filling algorithm for highly interactive cluster exploration,2012,http://dx.doi.org/10.1109/VAST.2012.6400493,VAST,10.1109@VAST.2012.6400493.json,7,206,"['Panel', 'Map', 'Point', 'Line', 'Table']",Point
10.1109/TVCG.2013.207,Philip A. Legg;David H.S. Chung;Matthew L. Parry;Rhodri Bown;Mark W. Jones;Iwan W. Griffiths;Min Chen,Transformation of an Uncertain Video Search Pipeline to a Sketch-Based Visual Analytics Loop,2013,http://dx.doi.org/10.1109/TVCG.2013.207,VAST,10.1109@TVCG.2013.207.json,7,30,"['Grid', 'Diag.', 'Line', 'Map']",Grid/Matrix
10.1109/TVCG.2013.222,Markus B?gl;Wolfgang Aigner;Peter Filzmoser;Tim Lammarsch;Silvia Miksch;Alexander Rind,Visual Analytics for Model Selection in Time Series Analysis,2013,http://dx.doi.org/10.1109/TVCG.2013.222,VAST,10.1109@TVCG.2013.222.json,8,116,"['Line', 'Bar', 'Point', 'Table']",Bar
10.1109/TVCG.2014.2346747,Krishna Madhavan;Niklas Elmqvist;Mihaela Vorvoreanu;Xin Chen;Yuetling Wong;Hanjun Xian;Zhihua Dong;Aditya Johri,DIA2: Web-based Cyberinfrastructure for Visual Analysis of Funding Portfolios,2014,http://dx.doi.org/10.1109/TVCG.2014.2346747,VAST,10.1109@TVCG.2014.2346747.json,7,213,"['Net.', 'Panel', 'Bar', 'Table']",Tree and Network (Graph)
10.1109/TVCG.2014.2346754,M. L. Ganuza et al,The Spinel Explorer - Interactive Visual Analysis of Spinel Group Minerals,2014,http://dx.doi.org/10.1109/TVCG.2014.2346754,VAST,10.1109@TVCG.2014.2346754.json,11,103,"['Panel', 'Point', 'Line', 'Distri.', 'Table']",Point
10.1109/VAST.2014.7042477,Halld'or Janetzko;Dominik Sacha;Manuel Stein;Tobias Schreck;Daniel A. Keim;Oliver Deussen,Feature-Driven Visual Analytics of Soccer Data,2014,http://dx.doi.org/10.1109/VAST.2014.7042477,VAST,10.1109@VAST.2014.7042477.json,11,118,"['Area', 'Panel', 'Bar', 'Map', 'Line', 'Distri.']",Map
10.1109/VAST.2014.7042484,Sungahnn Ko;Shehzad Afzal;Simon Walton;Yang Yang;Junghoon Chae;Abish Malik;Yun Jang;Min Chen;David Ebert,"Analyzing High-dimensional Multivariate Network Links with Integrated Anomaly Detection, Highlighting and Exploration",2014,http://dx.doi.org/10.1109/VAST.2014.7042484,VAST,10.1109@VAST.2014.7042484.json,13,101,"['Bar', 'Panel', 'Grid', 'Map', 'Line']",Map
10.1109/TVCG.2016.2598470,Cagatay Turkay;Erdem Kaya;Selim Balcisoy;Helwig Hauser,Designing Progressive and Interactive Analytics Processes for High-Dimensional Data Analysis,2016,http://dx.doi.org/10.1109/TVCG.2016.2598470,VAST,10.1109@TVCG.2016.2598470.json,8,120,"['Bar', 'Point', 'Grid', 'Map', 'Table']",Map
10.1109/TVCG.2017.2744419,Nan Cao;Chaoguang Lin;Qiuhan Zhu;Yu-Ru Lin;Xian Teng;Xidao Wen,Voila: Visual Anomaly Detection and Monitoring with Streaming Spatiotemporal Data,2017,http://dx.doi.org/10.1109/TVCG.2017.2744419,VAST,10.1109@TVCG.2017.2744419.json,13,113,"['Line', 'Map', 'Point', 'Table']",Point
10.1109/TVCG.2017.2744478,Deokgun Park;Seungyeon Kim;Jurim Lee;Jaegul Choo;Nicholas Diakopoulos;Niklas Elmqvist,ConceptVector: Text Visual Analytics via Interactive Lexicon Building Using Word Embedding,2017,http://dx.doi.org/10.1109/TVCG.2017.2744478,VAST,10.1109@TVCG.2017.2744478.json,7,101,"['Text', 'Panel', 'Point']",Text Based
10.1109/TVCG.2017.2744758,Roger A. Leite;Theresia Gschwandtner;Silvia Miksch;Simone Kriglstein;Margit Pohl;Erich Gstrein;Johannes Kuntner,EVA: Visual Analytics to Identify Fraudulent Events,2017,http://dx.doi.org/10.1109/TVCG.2017.2744758,VAST,10.1109@TVCG.2017.2744758.json,8,110,"['Area', 'Bar', 'Point', 'Line', 'Table']",Bar
10.1109/TVCG.2017.2745118,Michael Glueck;Mahdi Pakdaman Naeini;Finale Doshi-Velez;Fanny Chevalier;Azam Khan;Daniel Wigdor;Michael Brudno,PhenoLines: Phenotype Comparison Visualizations for Disease Subtyping via Topic Models,2017,http://dx.doi.org/10.1109/TVCG.2017.2745118,VAST,10.1109@TVCG.2017.2745118.json,22,119,"['Line', 'Panel', 'Bar', 'Point']",Bar
10.1109/TVCG.2018.2864503,Zhiguang Zhou;Linhao Meng;Cheng Tang;Ying Zhao;Zhiyong Guo;Miaoxin Hu;Wei Chen,Visual Abstraction of Large Scale Geospatial Origin-Destination Movement Data,2018,http://dx.doi.org/10.1109/TVCG.2018.2864503,VAST,10.1109@TVCG.2018.2864503.json,8,110,"['Panel', 'Bar', 'Point', 'Grid', 'Map', 'Line']",Map
10.1109/TVCG.2019.2934266,"M. Khayat, M. Karimzadeh, J. Zhao and D. S. Ebert",VASSL: A Visual Analytics Toolkit for Social Spambot Labeling,2019,http//ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8805463&isnumber=8911289,VAST,10.1109@TVCG.2019.2934266.json,15,115,"['Text', 'Panel', 'Point', 'Distri.', 'Line', 'Table']",Table
10.1109/TVCG.2019.2934631,"Y. Ma, T. Xie, J. Li and R. Maciejewski",Explaining Vulnerabilities to Adversarial Machine Learning through Visual Analytics,2019,http//ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8812988&isnumber=8911289,VAST,10.1109@TVCG.2019.2934631.json,7,100,"['Net.', 'Panel', 'Point', 'Line', 'Table']",Table
10.1109/TVCG.2019.2934670,Z. Deng et al.,AirVis: Visual Analytics of Air Pollution Propagation,2019,http//ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=8807233&isnumber=8911289,VAST,10.1109@TVCG.2019.2934670.json,13,111,"['Net.', 'Panel', 'Point', 'Table']",Table
10.1111/cgf.12908,Gruendl Hennin;Riehmann Patric;Pausch Yve;Froehlich Bern,Time-Series Plots Integrated in Parallel-Coordinates Displays,2016,https://doi.org/10.1111/cgf.12908,EuroVis,2016_10.1111@cgf.12908.json,28,126,"['Line', 'Panel', 'Point', 'Bar']",Line
10.1111/cgf.13667,"Garcia Caballero, Humberto S.;Westenberg, Michel A.;Gebre, Binyam;van Wijk, Jarke J.",V-Awake: A Visual Analytics Approach for Correcting Sleep Predictions from Deep Learning Models,2019,https://doi.org/10.1111/cgf.13667,EuroVis,2019_10.1111@cgf.13667.json,9,127,"['Panel', 'Grid', 'Point', 'Diag.', 'Distri.', 'Line', 'Table']",Distribution
10.1109/PACIFICVIS.2016.7465252,Dan Maljovec;Bei Wang;Paul Rosen;Andrea Alfonsi;Giovanni Pastore;Cristian Rabiti;Valerio Pascucci,Rethinking sensitivity analysis of nuclear simulations with topology.,2016,https://doi.org/10.1109/PACIFICVIS.2016.7465252,PacificVis,10.1109_PACIFICVIS.2016.7465252.json,9,125,"['Line', 'Point', 'Bar']",Point
10.1109/TVCG.2014.2346752,Christian Partl;Alexander Lex;Marc Streit;Hendrik Strobelt;Anne-Mai Wassermann;Hanspeter Pfister;Dieter Schmalstieg,ConTour: Data-Driven Exploration of Multi-Relational Datasets for Drug Discovery,2014,http://dx.doi.org/10.1109/TVCG.2014.2346752,VAST,10.1109@TVCG.2014.2346752.json,10,121,"['Net.', 'Panel', 'Bar', 'Grid', 'Diag.', 'Distri.']",Diagram
10.1109/VAST.2016.7883510,Siming Chen;Shuai Chen;Zhenhuang Wang;Jie Liang;Xiaoru Yuan;Nan Cao;Yadong Wu,D-Map: Visual Analysis of Ego-centric Information Diffusion Patterns in Social Media,2016,http://dx.doi.org/10.1109/VAST.2016.7883510,VAST,10.1109@VAST.2016.7883510.json,11,124,"['Net.', 'Map', 'Point', 'Line', 'Distri.', 'Table']",Map
10.1109/TVCG.2018.2864475,Xun Zhao;Yanhong Wu;Dik Lun Lee;Weiwei Cui,iForest: Interpreting Random Forests via Visual Analytics,2018,http://dx.doi.org/10.1109/TVCG.2018.2864475,VAST,10.1109@TVCG.2018.2864475.json,16,122,"['Line', 'Bar', 'Point', 'Table']",Point
10.1109/TVCG.2012.190,Andrea Unger;Sven Schulte;Volker Klemann;Doris Dransch,A Visual Analysis Concept for the Validation of Geoscientific Simulation Models,2012,http://dx.doi.org/10.1109/TVCG.2012.190,SciVis,10.1109@TVCG.2012.190.json,10,128,"['Panel', 'Bar', 'Grid', 'Table', 'SciVis']",Table
10.1109/VAST.2015.7347641,A. Puri?et al.,ParkVis: A visual analytic system for anomaly detection in DinoFun World,2015,?http://ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=7347641&isnumber=7347613,VAST,10.1109@VAST.2015.7347641.json,11,129,"['Net.', 'Area', 'Bar', 'Point', 'Map', 'Line']",Point
10.1109/TVCG.2016.2598415,Quan Li;Peng Xu;Yeuk Yin Chan;Yun Wang;Zhipeng Wang;Huamin Qu;Xiaojuan Ma,A Visual Analytics Approach for Understanding Reasons behind Snowballing and Comeback in MOBA Games,2016,http://dx.doi.org/10.1109/TVCG.2016.2598415,VAST,10.1109@TVCG.2016.2598415.json,11,130,"['Area', 'Bar', 'Map', 'Point', 'Line']",Line
10.1109/TVCG.2018.2865028,Marco Angelini;Graziano Blasilli;Tiziana Catarci;Simone Lenti;Giuseppe Santucci,Vulnus: Visual Vulnerability Analysis for Network Security,2018,http://dx.doi.org/10.1109/TVCG.2018.2865028,VAST,10.1109@TVCG.2018.2865028.json,10,132,"['Net.', 'Text', 'Panel', 'Bar', 'Line']",Tree and Network (Graph)
10.1109/TVCG.2018.2865076,Yixuan Zhang;Kartik Chanana;Cody Dunne,IDMVis: Temporal Event Sequence Visualization for Type 1 Diabetes Treatment Decision Support,2018,http://dx.doi.org/10.1109/TVCG.2018.2865076,InfoVis,10.1109@TVCG.2018.2865076.json,5,6,"['Diag.', 'Line', 'Distri.']",Diagram
